titre,réalisateur,producteur,postal,debut,fin,latitude,longitude,imdb_search,title,date,parental_advisor,duree,genre,imdb_note,metascore,vote,resume
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75004,2020-08-31,2020-09-01,48.85453287911509,2.361693551812241,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75007,2020-08-20,2020-08-21,48.85681058346864,2.330351283843282,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75009,2020-08-17,2020-08-19,48.87816915411575,2.336178193029752,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75001,2020-08-21,2020-08-21,48.86413408042733,2.336667119710931,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75007,2020-08-20,2020-08-21,48.85681058346864,2.330351283843282,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75010,2020-08-19,2020-08-19,48.87119033263544,2.362906794112498,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75007,2020-08-20,2020-08-21,48.85681058346864,2.330351283843282,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75007,2020-08-20,2020-08-21,48.85681058346864,2.330351283843282,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75002,2020-08-24,2020-08-25,48.86652824006478,2.340571966892187,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75001,2020-08-21,2020-08-21,48.86413408042733,2.336667119710931,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75002,2020-08-24,2020-08-25,48.86640709301233,2.341408890183937,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75010,2020-08-19,2020-08-20,48.87059892954064,2.355206616867252,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75010,2020-08-19,2020-08-20,48.87059892954064,2.355206616867252,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75001,2020-08-21,2020-08-21,48.86413408042733,2.336667119710931,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75010,2020-08-19,2020-08-20,48.87059892954064,2.355206616867252,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75006,2020-08-20,2020-08-21,48.855031937012576,2.339575903648881,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75010,2020-08-19,2020-08-20,48.87059892954064,2.355206616867252,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75001,2020-08-21,2020-08-21,48.86413408042733,2.336667119710931,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
Une jeune fille qui va bien,Sandrine Kiberlain,CURIOSA FILMS,75001,2020-08-21,2020-08-22,48.86392237224265,2.338157993375255,"https://www.imdb.com/search/title/?title=Une+jeune+fille+qui+va+bien&release_date=2015-01-01,2022-12-31",A Radiant Girl,2021,Tous publics,98.0,"Drama, History            ",6.1,,165.0,"Paris, summer 1942. Irene is Jewish and French. She is 19 and living a life of passions - Her friendships, her new love, her desire to be an actress - Nothing suggests that Irene's time is running out."
French Exit,Azazel Jacobs,Same Player,75012,2019-12-04,2019-12-04,48.85006697622016,2.376518535230019,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75012,2019-12-05,2019-12-05,48.84928801148431,2.378252384526064,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75003,2019-12-03,2019-12-03,48.85686464771176,2.366019922322266,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75012,2019-12-07,2019-12-07,48.85006697622016,2.376518535230019,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75008,2019-12-06,2019-12-06,48.87733966671764,2.308153497134342,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75004,2019-12-07,2019-12-07,48.85230975511764,2.365790647782811,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75004,2019-12-03,2019-12-03,48.85633347058436,2.364905068353257,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75010,2019-12-03,2019-12-03,48.87319998571612,2.360227892710153,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75010,2019-12-03,2019-12-03,48.87227987746862,2.364110439295902,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75004,2019-12-03,2019-12-03,48.85807747522748,2.35902915139276,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75011,2019-12-04,2019-12-04,48.852334417658895,2.376914068744148,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75017,2019-12-06,2019-12-06,48.88059120956943,2.309073510188473,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75003,2019-12-03,2019-12-03,48.85821901101249,2.36246962418062,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75010,2019-12-03,2019-12-03,48.87300795315314,2.363541755493586,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75012,2019-12-05,2019-12-05,48.85006697622016,2.376518535230019,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75010,2019-12-03,2019-12-03,48.87430497339783,2.358609483028202,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75004,2019-12-07,2019-12-07,48.85439355174519,2.363408797646489,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
French Exit,Azazel Jacobs,Same Player,75011,2019-12-07,2019-12-08,48.85235133412346,2.377147194303626,"https://www.imdb.com/search/title/?title=French+Exit&release_date=2015-01-01,2022-12-31",French Exit,2020,R,113.0,"Comedy, Drama            ",5.9,56.0,7154.0,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75001,2018-11-05,2018-11-06,48.86574411603937,2.327446234271997,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75019,2018-11-14,2018-11-14,48.87865523757628,2.370574346439601,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75019,2018-11-13,2018-11-14,48.882003341860646,2.370537847808934,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75017,2018-10-17,2018-10-17,48.89211274835107,2.300649100978518,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75010,2018-11-14,2018-11-14,48.88415790913735,2.364823514120944,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75016,2018-09-26,2018-09-26,48.8531530592884,2.279908299713365,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75019,2018-11-19,2018-11-19,48.89110457145292,2.374166055169427,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75001,2018-10-01,2018-10-01,48.86243397556116,2.348514362233832,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75019,2018-11-14,2018-11-17,48.88991978534438,2.395599124859501,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75010,2018-11-14,2018-11-14,48.88419426922013,2.363986688482107,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75011,2018-11-13,2018-11-13,48.86333215536014,2.372558764618173,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75019,2018-11-14,2018-11-14,48.89141462643416,2.3847286008429123,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75019,2018-11-13,2018-11-14,48.88521308147245,2.372040576952327,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75019,2018-11-13,2018-11-13,48.88380809531829,2.383542516082915,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75019,2018-11-16,2018-11-17,48.88962817501567,2.394867931664755,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75004,2018-10-01,2018-10-01,48.86019623200839,2.350795616611309,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75019,2018-11-06,2018-11-08,48.891833807680655,2.384901779698065,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75013,2018-11-05,2018-11-05,48.83512477970088,2.367943658158021,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75010,2018-11-22,2018-11-22,48.8818843166443,2.362980179438442,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75019,2018-11-12,2018-11-12,48.88315248435787,2.37102016659099,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75019,2018-11-13,2018-11-14,48.8817362144705,2.373834123812062,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
HORS NORMES,Eric Toledano et Olivier Nakache,ADNP QUAD FILMS,75009,2018-10-30,2018-11-02,48.87378740171047,2.34431341647071,"https://www.imdb.com/search/title/?title=HORS+NORMES&release_date=2015-01-01,2022-12-31",The Specials,2019,Tous publics,114.0,"Comedy, Drama            ",7.4,,9086.0,"The story of two men, educators of children and adolescents with autism."
DOCTEUR ?,Tristan SEGUELA,Unité de Production,75019,2019-03-07,2019-03-12,48.87746050395657,2.402220186108582,"https://www.imdb.com/search/title/?title=DOCTEUR+%3F&release_date=2015-01-01,2022-12-31",A Good Doctor,2019,Tous publics,90.0,Comedy            ,6.5,,1827.0,"On Christmas Eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes."
DOCTEUR ?,Tristan SEGUELA,Unité de Production,75009,2019-03-12,2019-03-16,48.88175902575637,2.349664260235551,"https://www.imdb.com/search/title/?title=DOCTEUR+%3F&release_date=2015-01-01,2022-12-31",A Good Doctor,2019,Tous publics,90.0,Comedy            ,6.5,,1827.0,"On Christmas Eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes."
DOCTEUR ?,Tristan SEGUELA,Unité de Production,75019,2019-02-14,2019-02-15,48.88024102921566,2.39371977785998,"https://www.imdb.com/search/title/?title=DOCTEUR+%3F&release_date=2015-01-01,2022-12-31",A Good Doctor,2019,Tous publics,90.0,Comedy            ,6.5,,1827.0,"On Christmas Eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes."
DOCTEUR ?,Tristan SEGUELA,Unité de Production,75019,2019-02-13,2019-02-14,48.88109768158999,2.39372464050268,"https://www.imdb.com/search/title/?title=DOCTEUR+%3F&release_date=2015-01-01,2022-12-31",A Good Doctor,2019,Tous publics,90.0,Comedy            ,6.5,,1827.0,"On Christmas Eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes."
DOCTEUR ?,Tristan SEGUELA,Unité de Production,75008,2019-03-06,2019-03-07,48.88096466189068,2.323266539082001,"https://www.imdb.com/search/title/?title=DOCTEUR+%3F&release_date=2015-01-01,2022-12-31",A Good Doctor,2019,Tous publics,90.0,Comedy            ,6.5,,1827.0,"On Christmas Eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes."
DOCTEUR ?,Tristan SEGUELA,Unité de Production,75015,2019-02-07,2019-02-09,48.8348902321958,2.308296058126926,"https://www.imdb.com/search/title/?title=DOCTEUR+%3F&release_date=2015-01-01,2022-12-31",A Good Doctor,2019,Tous publics,90.0,Comedy            ,6.5,,1827.0,"On Christmas Eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes."
DOCTEUR ?,Tristan SEGUELA,Unité de Production,75017,2019-03-05,2019-03-06,48.88712754674848,2.320925045511805,"https://www.imdb.com/search/title/?title=DOCTEUR+%3F&release_date=2015-01-01,2022-12-31",A Good Doctor,2019,Tous publics,90.0,Comedy            ,6.5,,1827.0,"On Christmas Eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes."
DOCTEUR ?,Tristan SEGUELA,Unité de Production,75019,2019-01-31,2019-02-01,48.87765614042088,2.407545364999348,"https://www.imdb.com/search/title/?title=DOCTEUR+%3F&release_date=2015-01-01,2022-12-31",A Good Doctor,2019,Tous publics,90.0,Comedy            ,6.5,,1827.0,"On Christmas Eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes."
DOCTEUR ?,Tristan SEGUELA,Unité de Production,75116,2019-02-01,2019-02-02,48.86428548850925,2.269852489074445,"https://www.imdb.com/search/title/?title=DOCTEUR+%3F&release_date=2015-01-01,2022-12-31",A Good Doctor,2019,Tous publics,90.0,Comedy            ,6.5,,1827.0,"On Christmas Eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes."
DOCTEUR ?,Tristan SEGUELA,Unité de Production,75019,2019-01-31,2019-01-31,48.881982750029366,2.392453547764992,"https://www.imdb.com/search/title/?title=DOCTEUR+%3F&release_date=2015-01-01,2022-12-31",A Good Doctor,2019,Tous publics,90.0,Comedy            ,6.5,,1827.0,"On Christmas Eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes."
DOCTEUR ?,Tristan SEGUELA,Unité de Production,75017,2019-02-28,2019-03-01,48.89785284010563,2.328996475070554,"https://www.imdb.com/search/title/?title=DOCTEUR+%3F&release_date=2015-01-01,2022-12-31",A Good Doctor,2019,Tous publics,90.0,Comedy            ,6.5,,1827.0,"On Christmas Eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes."
