tconst,year,genre,numVotes,parentalAdvisor,duree,themaScore,imdbRating
tt0004465,1914,Adventure,1037,Passed,199.0,0.079518936574459,6.3
tt0010781,1919,Action,21,Passed,300.0,0.1734344661235809,3.5
tt0016201,1925,Crime,248,Passed,65.0,0.3992549777030945,6.1
tt0017457,1926,Comedy,84,Passed,70.0,0.1495914161205291,7.4
tt0021359,1930,Drama,130,Passed,69.0,0.1542879343032837,6.3
tt0022063,1931,Crime,63,Passed,70.0,0.3346325755119324,6.0
tt0023205,1933,Musical,45,Passed,94.0,0.0590923801064491,6.9
tt0025021,1934,Drama,68,Approved,74.0,0.1014025658369064,7.1
tt0026607,1935,Action,533,Approved,76.0,0.1249861270189285,6.1
tt0028346,1936,Crime,8715,PG,63.0,0.3432206511497497,3.7
tt0028607,1937,Crime,290,Passed,61.0,0.4032734930515289,5.3
tt0028943,1937,Crime,95,Passed,66.0,0.2693610191345215,5.6
tt0032821,1940,Adventure,54,Approved,58.0,0.2534940838813782,4.6
tt0159039,1933,Comedy,126,Approved,78.0,0.2532805800437927,7.0
tt0012928,1922,Drama,838,Passed,112.0,0.086575761437416,6.3
tt0015740,1925,Drama,45,Passed,80.0,0.1067413687705993,6.2
tt0025747,1934,History,370,G,69.0,0.1099777221679687,5.3
tt0026863,1935,Comedy,73,Passed,64.0,0.2363150864839553,5.8
tt0010356,1919,Adventure,62,Passed,300.0,0.1940785199403762,6.0
tt0010781,1919,Action,21,Passed,300.0,0.1734344661235809,3.5
tt0013627,1922,Action,21,Passed,55.0,0.168577641248703,5.2
tt0014734,1924,Action,45,Passed,58.0,0.2114331424236297,5.9
tt0009325,1918,Action,31,Passed,54.0,0.4317115843296051,6.0
tt0017161,1925,Adventure,27,Passed,50.0,0.1711327731609344,4.0
tt0018831,1928,Adventure,21,Passed,50.0,0.1591310352087021,5.2
tt0020329,1929,Action,21,Passed,50.0,0.1331609785556793,6.0
tt0022313,1931,Romance,18,Passed,59.0,0.1253733336925506,4.4
tt0023038,1932,Adventure,601,Passed,227.0,0.1210887879133224,5.4
tt0023967,1933,Action,72,Passed,61.0,0.2006753385066986,5.4
tt0018716,1928,Action,18,Passed,50.0,0.4317115843296051,6.0
tt0013257,1922,Documentary,14337,Not Rated,91.0,0.4349106252193451,7.6
tt0020004,1929,Comedy,416,Passed,60.0,0.2301503121852874,6.6
tt0020198,1929,Adventure,716,Passed,95.0,0.2024723887443542,6.1
tt0297175,1929,Horror,30,Unrated,65.0,0.3833549916744232,6.2
tt0004134,1915,Drama,619,Passed,54.0,0.1598364561796188,6.4
tt0011979,1921,Drama,608,Passed,91.0,0.0834170430898666,6.8
tt0025985,1934,Drama,67,Passed,62.0,0.0552942566573619,6.7
tt0004150,1914,Drama,489,Not Rated,65.0,0.2207941859960556,5.8
tt0005960,1915,Crime,1296,Passed,72.0,0.3392667174339294,6.8
tt0014416,1923,Comedy,420,Passed,90.0,0.0710913240909576,6.4
tt0015400,1924,Family,6225,Not Rated,155.0,0.1107712388038635,7.7
tt0019154,1928,Action,30,Passed,70.0,0.4317115843296051,6.8
tt0019776,1929,Comedy,83,Passed,118.0,0.0816622152924537,5.8
tt0020001,1929,Comedy,17,Passed,71.0,0.3039429783821106,5.8
tt0020691,1930,Adventure,3852,Passed,125.0,0.1559324115514755,7.1
tt0022582,1931,Drama,219,Passed,88.0,0.2638128995895386,6.3
tt0023202,1932,Comedy,1018,Passed,79.0,0.2599709033966064,6.6
tt0023700,1932,Action,86,Passed,78.0,0.1423914581537246,6.6
tt0023838,1933,Comedy,523,Passed,92.0,0.2601941227912903,6.8
tt0024067,1933,Musical,1811,Passed,78.0,0.3041666150093078,6.2
tt0024104,1933,Drama,200,Passed,62.0,0.1218198984861373,6.4
tt0026092,1935,Comedy,259,Passed,62.0,0.0972203314304351,5.8
tt0026325,1935,Musical,164,Approved,80.0,0.18686044216156,6.3
tt0027154,1935,Drama,112,Passed,72.0,0.1478534042835235,6.2
tt0027357,1936,Crime,895,Approved,77.0,0.2981829047203064,6.6
tt0028292,1936,Romance,69,Passed,80.0,0.1299608796834945,5.4
tt0028587,1937,Comedy,322,Approved,97.0,0.1207153424620628,6.0
tt0029006,1937,Musical,293,Passed,85.0,0.2987457513809204,4.9
tt0029328,1937,Comedy,157,Tous Public,87.0,0.1167919486761093,5.7
tt0029760,1937,Comedy,135,Approved,85.0,0.1762212514877319,5.9
tt0030002,1938,Comedy,509,Passed,86.0,0.0340405702590942,6.1
tt0031867,1939,Crime,14032,Passed,106.0,0.1787721663713455,7.9
tt0033149,1940,Crime,8029,Approved,95.0,0.2883630990982055,7.2
tt0033717,1941,Adventure,17275,Passed,100.0,0.208406001329422,7.5
tt0034236,1941,Comedy,3752,Passed,99.0,0.1459897607564926,7.2
tt0034277,1941,Biography,6386,Approved,140.0,0.3372314572334289,7.2
tt0034646,1942,Drama,2255,Passed,107.0,0.1135294884443283,6.9
tt0034778,1942,Drama,3641,Approved,104.0,0.0160959884524345,7.6
tt0035034,1941,Comedy,1510,Passed,104.0,0.188269168138504,6.6
tt0035608,1943,Drama,4230,Passed,126.0,0.0611100085079669,7.0
tt0035659,1943,Thriller,1352,Passed,80.0,0.1669273376464843,6.4
tt0036218,1943,Drama,1494,Passed,93.0,0.1465584635734558,6.6
tt0037414,1944,Crime,1341,Approved,102.0,0.3005950450897217,7.1
tt0037790,1945,Fantasy,1346,Passed,78.0,0.1357056945562362,6.6
tt0037954,1945,Adventure,4903,Approved,142.0,0.2214537560939788,7.3
tt0040353,1948,Action,889,Approved,96.0,0.1034010499715805,6.2
tt0040668,1948,Musical,271,Passed,90.0,0.0365145877003669,5.7
tt0040789,1948,Romance,1331,Passed,110.0,0.057955265045166,6.5
tt0042041,1949,Crime,32850,Not Rated,114.0,0.4351255595684051,8.1
tt0043379,1951,Adventure,6711,Not Rated,117.0,0.218501329421997,7.3
tt0043469,1951,Adventure,2088,Approved,101.0,0.1484490185976028,6.4
tt0043503,1951,Crime,5061,Approved,87.0,0.3031684458255768,7.3
tt0044426,1952,Adventure,1531,Approved,99.0,0.1800804436206817,6.0
tt0044665,1952,Drama,530,Approved,79.0,0.1527600437402725,5.7
tt0045339,1952,Action,2055,Approved,104.0,0.0811874940991401,6.8
tt0045846,1953,Adventure,1589,Approved,83.0,0.1856043040752411,6.0
tt0045992,1952,Biography,1252,Approved,83.0,0.3410215973854065,6.3
tt0046002,1953,Drama,747,Approved,88.0,0.1513915657997131,6.2
tt0046286,1953,Adventure,682,Approved,91.0,0.1854346096515655,5.6
tt0047449,1954,Adventure,1057,Approved,87.0,0.1224737614393234,6.3
tt0047860,1955,Romance,2346,Approved,149.0,0.2854873239994049,6.4
tt0048691,1955,Romance,2720,Approved,122.0,0.1061120331287384,6.7
tt0049407,1956,Comedy,1586,Not Rated,86.0,0.2103058993816375,6.1
tt0051978,1958,Drama,1539,Approved,131.0,0.3526307344436645,6.4
tt0052191,1958,Romance,1184,Approved,103.0,0.1187710389494896,6.0
tt0053192,1959,Comedy,154,Approved,93.0,0.1589420437812805,5.5
tt0053800,1960,Biography,788,Approved,109.0,0.2025487422943115,5.4
tt0055144,1961,Comedy,200,Not Rated,103.0,0.2855639457702636,4.6
tt0005460,1915,History,67,Passed,59.0,0.3339053094387054,5.4
tt0009369,1918,Comedy,1124,Not Rated,93.0,0.0640627443790435,6.1
tt0011433,1920,Action,36,Passed,50.0,0.1009873151779174,3.5
tt0018740,1928,Adventure,21,Passed,50.0,0.2052047103643417,5.7
tt0005746,1915,Drama,20,Passed,60.0,0.1916437596082687,5.0
tt0010432,1919,Drama,25,Passed,50.0,0.1556863486766815,1.3
tt0010060,1919,Comedy,873,Passed,75.0,0.1696853041648864,6.2
tt0019067,1928,Comedy,499,Passed,78.0,0.1461829245090484,7.0
tt0020143,1929,Drama,1212,Passed,111.0,0.0744822919368743,6.2
tt0020827,1930,Drama,3206,Passed,84.0,0.2674664258956909,6.7
tt0020997,1930,Drama,94,Passed,82.0,0.2120951861143112,5.3
tt0021060,1930,Comedy,538,Passed,79.0,0.225616917014122,6.4
tt0021633,1931,Comedy,1152,Approved,90.0,0.1196286305785179,6.4
tt0021874,1931,Drama,1369,Passed,89.0,0.1125401258468627,6.4
tt0022453,1931,Drama,1238,Approved,76.0,0.1512813866138458,6.3
tt0023162,1932,Drama,212,Passed,77.0,0.1574857532978058,6.0
tt0023926,1933,Musical,2437,Passed,92.0,0.3924124836921692,6.8
tt0024433,1933,Drama,1432,Approved,87.0,0.0114362919703125,6.5
tt0024763,1933,Comedy,984,Passed,85.0,0.2175153493881225,6.8
tt0025611,1934,Drama,189,Passed,77.0,0.2798805236816406,5.4
tt0026043,1935,Crime,815,Approved,72.0,0.0978331342339515,6.4
tt0026768,1935,Drama,1379,Passed,105.0,0.1905017495155334,6.6
tt0027075,1935,History,5763,Passed,128.0,0.1422312557697296,7.8
tt0027698,1936,Drama,8199,Passed,176.0,0.2665520906448364,6.7
tt0028102,1936,Comedy,376,Not Rated,95.0,0.3110997974872589,6.8
tt0028269,1936,Comedy,927,Passed,106.0,0.2495367527008056,6.6
tt0028873,1937,Musical,376,Passed,131.0,0.2660943567752838,6.8
tt0029222,1937,Musical,1103,Passed,132.0,0.2701178193092346,7.3
tt0030182,1938,Musical,431,Passed,121.0,0.2831677794456482,6.3
tt0031612,1943,Comedy,239,Approved,103.0,0.1773860156536102,6.1
tt0032840,1940,Adventure,603,Passed,105.0,0.208352580666542,6.7
tt0032943,1940,Drama,8409,Approved,118.0,0.1654909551143646,7.4
tt0034386,1941,Comedy,1261,Passed,105.0,0.1966946274042129,6.5
tt0034415,1941,Musical,3063,Passed,132.0,0.3211140632629394,6.7
tt0035537,1942,Comedy,448,Passed,95.0,0.2244504392147064,6.1
tt0037051,1944,Romance,395,Passed,116.0,0.2241605222225189,5.9
tt0038239,1945,Comedy,1199,Passed,130.0,0.2073643803596496,6.6
tt0038916,1946,Drama,612,Not Rated,97.0,0.150189071893692,6.5
tt0039293,1947,Drama,606,Approved,98.0,0.1946007460355758,6.2
tt0040141,1948,Drama,751,Passed,108.0,0.0729505568742752,6.1
tt0041207,1949,Crime,1983,Approved,98.0,0.1280508041381836,6.6
tt0041507,1949,Comedy,3891,Approved,102.0,0.2063139677047729,7.1
tt0042417,1950,Comedy,580,Approved,98.0,0.1704336255788803,6.3
tt0042779,1950,Comedy,552,Not Rated,100.0,0.1222050189971923,6.5
tt0044138,1951,Comedy,540,Passed,91.0,0.1333402097225189,6.1
tt0044503,1953,Comedy,433,Approved,91.0,0.2628883123397827,6.6
tt0045837,1954,Comedy,245,Approved,70.0,0.1648204624652862,5.9
tt0047076,1954,Comedy,433,Approved,91.0,0.0901453346014022,6.3
tt0048006,1955,Drama,270,TV-PG,107.0,0.0951858237385749,5.9
tt0048259,1955,Adventure,631,Not Rated,78.0,0.1399385333061218,5.8
tt0050589,1956,Comedy,119,Approved,86.0,0.2121962755918502,5.9
tt0040533,1949,Drama,36,Passed,87.0,0.217716634273529,7.3
tt0043802,1951,Drama,105,Not Rated,116.0,0.2114507853984832,5.6
tt0046833,1954,Biography,104,Tous publics,109.0,0.3244314789772033,6.2
tt0049501,1956,Drama,526,Tous Public,111.0,0.126256376504898,6.0
tt0054729,1960,Adventure,287,Tous Public,93.0,0.1821634620428085,5.0
tt0143881,1947,Drama,10,Tous publics,90.0,0.1551100462675094,6.4
tt0004465,1914,Adventure,1037,Passed,199.0,0.079518936574459,6.3
tt0009991,1919,Action,21,Passed,310.0,0.1675642877817154,6.1
tt0018179,1927,Drama,662,Passed,91.0,0.1124417930841445,6.4
tt0018618,1928,Drama,1146,Passed,85.0,0.3237981498241424,6.2
tt0018867,1942,Adventure,31,Approved,60.0,0.0790686830878257,5.3
tt0020498,1929,Drama,42,Passed,86.0,0.193602979183197,7.5
tt0021090,1930,Music,166,Passed,80.0,0.4545895755290985,5.2
tt0022352,1931,Drama,119,Passed,62.0,0.2195606231689453,5.3
tt0025514,1934,Mystery,148,Approved,62.0,0.2811747789382934,5.0
tt0025543,1934,Adventure,448,Passed,62.0,0.1769267320632934,4.5
tt0025752,1934,Crime,21,Passed,73.0,0.3010517954826355,7.6
tt0025924,1934,Comedy,87,Approved,68.0,0.0698115304112434,5.2
tt0026282,1935,Musical,60,Passed,65.0,0.1406797915697097,6.4
tt0026458,1935,Crime,115,Approved,71.0,0.3990151286125183,5.9
tt0026477,1935,Comedy,20,Approved,67.0,0.1930887252092361,7.4
tt0026985,1935,Comedy,17,Approved,65.0,0.1902789324522018,5.9
tt0028592,1937,Action,89,Approved,59.0,0.0812278389930725,4.7
tt0028634,1937,Action,96,Passed,61.0,0.2136025875806808,5.7
tt0028662,1937,Comedy,276,Passed,58.0,0.2646009922027588,5.6
tt0029320,1936,Crime,15,Approved,60.0,0.1673369109630584,7.4
tt0029941,1937,Crime,182,Approved,76.0,0.1967667043209076,5.8
tt0030253,1938,Crime,53,Approved,74.0,0.1637525856494903,5.5
tt0030473,1938,Crime,1072,Passed,69.0,0.3054342269897461,6.0
tt0030692,1938,Drama,80,Approved,75.0,0.2380874454975128,6.9
tt0031680,1939,Crime,825,Passed,71.0,0.2137789726257324,5.8
tt0031690,1939,Crime,83,Approved,83.0,0.335361123085022,5.3
tt0032404,1940,Crime,1201,Approved,68.0,0.3009633719921112,5.5
tt0032457,1940,Crime,1147,Approved,68.0,0.2705320715904236,5.4
tt0033078,1940,Comedy,110,Approved,72.0,0.1388648450374603,6.3
tt0033914,1941,Comedy,53,Approved,60.0,0.2489612102508545,6.2
tt0033957,1941,Drama,47,Passed,85.0,0.1331372112035751,5.4
tt0034164,1941,Crime,64,Approved,63.0,0.009067116305232,4.7
tt0034416,1941,Comedy,137,Approved,61.0,0.2905090451240539,4.6
tt0034521,1942,Thriller,1152,Approved,64.0,0.2152473479509353,4.3
tt0034598,1942,Crime,17,Approved,64.0,0.4407920837402344,5.5
tt0035386,1942,Horror,485,Approved,66.0,0.2379950284957885,5.3
tt0035461,1942,Crime,45,Passed,61.0,0.3218001127243042,6.5
tt0036474,1943,Drama,47,Approved,65.0,0.2092235088348388,6.1
tt0036609,1944,Crime,11,Approved,73.0,0.3213236927986145,3.8
tt0037399,1944,Comedy,127,Approved,74.0,0.2796799838542938,5.7
tt0037505,1945,Drama,524,Passed,80.0,0.1611218005418777,6.0
tt0037713,1945,Drama,28,Approved,83.0,0.1534495949745178,6.0
tt0038827,1946,Comedy,36,Approved,74.0,0.1732909083366394,7.5
tt0040460,1948,Crime,339,Approved,70.0,0.384610652923584,6.5
tt0040832,1948,Crime,125,Passed,71.0,0.1910048127174377,5.7
tt0027966,1936,Crime,117,Not Rated,62.0,0.1322575062513351,5.7
tt0012701,1921,Action,70,Passed,70.0,0.1690753847360611,6.3
tt0018951,1928,Comedy,12,Passed,90.0,0.1471136063337326,7.5
tt0174168,1947,Biography,182,Approved,56.0,0.3699731826782226,4.7
tt0006917,1916,Adventure,24,Passed,400.0,0.2933778166770935,4.2
tt0020481,1929,Action,131,Passed,266.0,0.1192333847284317,5.6
tt0022811,1932,Adventure,37,Passed,216.0,0.2318812757730484,3.3
tt0023150,1932,Adventure,45,Passed,240.0,0.0708728954195976,5.1
tt0008443,1917,Drama,1430,Not Rated,65.0,0.2359591424465179,6.7
tt0008891,1918,Family,916,Not Rated,75.0,0.203302800655365,6.9
tt0010844,1919,Drama,409,Not Rated,62.0,0.2041130065917968,6.5
tt0011387,1920,Adventure,1290,Not Rated,73.0,0.1458374261856079,6.7
tt0013332,1922,Drama,303,Passed,70.0,0.2577130794525146,6.7
tt0016389,1925,Drama,18,Passed,70.0,0.1398144364356994,5.9
tt0017227,1926,Drama,17,Passed,80.0,0.0764903798699379,4.2
tt0020198,1929,Adventure,716,Passed,95.0,0.2024723887443542,6.1
tt0034075,1941,Comedy,45,16,95.0,0.0479932986199855,6.3
tt0035017,1943,Fantasy,1534,Approved,80.0,0.1485762298107147,7.4
tt0036486,1943,Drama,137,Tous publics,88.0,0.0856222584843635,6.5
tt0036736,1944,Drama,203,Tous publics,90.0,0.1581703126430511,6.3
tt0040467,1948,Crime,198,Tous publics,85.0,0.072470873594284,6.6
tt0005746,1915,Drama,20,Passed,60.0,0.1916437596082687,5.0
tt0004873,1915,Adventure,521,Not Rated,52.0,0.3080355823040008,6.1
tt0011908,1921,Action,141,Passed,73.0,0.1082454472780227,5.9
tt0016064,1925,Comedy,31,Passed,55.0,0.1951367706060409,6.5
tt0017201,1926,Comedy,43,Passed,70.0,0.2425134778022766,6.7
tt0006780,1916,Romance,979,Unrated,64.0,0.1638216078281402,6.7
tt0008036,1917,Action,23,Passed,50.0,0.1810199618339538,6.9
tt0010476,1919,Action,29,Passed,50.0,0.1611357927322387,6.1
tt0011078,1920,Drama,79,Passed,50.0,0.0823636874556541,6.1
tt0008309,1917,Adventure,313,Passed,68.0,0.420667439699173,6.7
tt0012565,1921,Adventure,46,Passed,50.0,0.3080645203590393,6.2
tt0013556,1922,Adventure,2246,Not Rated,143.0,0.1183114200830459,7.1
tt0015116,1924,Comedy,1091,Passed,75.0,0.2614310979843139,6.6
tt0015692,1925,Drama,14,Passed,70.0,0.1233797520399093,8.0
tt0017242,1926,Drama,15,Passed,70.0,0.3080091476440429,7.6
tt0017841,1927,Drama,93,Passed,92.0,0.1832728087902069,7.1
tt0019907,1929,Drama,25,Passed,73.0,0.3080091476440429,5.5
tt0020030,1929,Drama,1281,Passed,95.0,0.0500926598906517,7.0
tt0021118,1930,Crime,149,Passed,68.0,0.2487945258617401,6.1
tt0021732,1931,Drama,231,Not Rated,72.0,0.156741052865982,6.4
tt0025263,1934,Comedy,976,Approved,68.0,0.164506584405899,6.0
tt0026124,1935,Drama,321,Approved,76.0,0.1485089063644409,6.8
tt0026769,1935,Drama,70,Approved,69.0,0.0454884953796863,5.9
tt0027617,1936,Crime,71,Approved,65.0,0.3763944804668426,6.5
tt0027742,1936,Comedy,76,Passed,63.0,0.155797928571701,5.6
tt0027769,1936,Crime,188,Approved,66.0,0.2433270514011383,6.4
tt0028280,1936,Drama,39,Approved,72.0,0.2205090671777725,5.8
tt0028988,1937,Family,4534,Passed,88.0,0.1800412237644195,7.2
tt0029651,1937,Crime,21,Approved,70.0,0.4695789813995361,6.2
tt0029791,1937,Crime,15,Approved,62.0,0.2444193959236145,6.6
tt0029902,1938,Adventure,69,Approved,84.0,0.2475761771202087,6.2
tt0030291,1938,Music,107,Approved,73.0,0.2429433315992355,6.4
tt0030657,1938,Drama,1742,Approved,81.0,0.2541199922561645,7.0
tt0031387,1939,Comedy,1481,Passed,66.0,0.1636180728673935,4.8
tt0032028,1939,Action,605,Approved,73.0,0.1823744773864746,5.9
tt0033180,1940,Comedy,99,Approved,75.0,0.2090415209531784,6.3
tt0033288,1940,Drama,433,Approved,79.0,0.2156602442264557,6.3
tt0033850,1941,Adventure,408,Passed,79.0,0.1620168089866638,6.1
tt0034112,1941,Crime,138,Passed,92.0,0.2727123200893402,5.8
tt0034757,1942,Comedy,98,Approved,95.0,0.069139115512371,5.7
tt0036578,1944,Comedy,94,Approved,80.0,0.0287774875760078,6.5
tt0037737,1945,Comedy,197,Approved,72.0,0.1526007354259491,6.3
tt0038876,1946,Comedy,73,Approved,89.0,0.1520620584487915,6.7
tt0039236,1947,Musical,258,Approved,88.0,0.318002849817276,5.8
tt0039667,1947,Action,116,Approved,91.0,0.1367231607437133,6.3
tt0040094,1948,Crime,107,Approved,90.0,0.2367618829011917,6.4
tt0040474,1948,Comedy,246,Approved,87.0,0.1469736099243164,6.6
tt0041841,1949,Action,10543,Approved,100.0,0.0984119698405265,7.0
tt0043017,1950,Romance,100,Passed,90.0,0.3138880133628845,6.3
tt0044735,1952,Biography,211,Approved,90.0,0.4096357226371765,6.0
tt0044919,1952,Action,456,Passed,82.0,0.1086431145668029,5.7
tt0046386,1953,Music,41,Approved,90.0,0.111174888908863,6.4
tt0046839,1954,Action,959,Passed,88.0,0.1855331361293792,5.6
tt0046987,1953,Biography,137,Approved,90.0,0.0964023321866989,5.3
tt0047334,1954,Adventure,348,Approved,84.0,0.1994130462408065,6.1
tt0048474,1955,Action,322,Approved,86.0,0.0915155485272407,5.4
tt0048707,1955,Action,683,Not Rated,87.0,0.2110563218593597,6.4
tt0049319,1956,Drama,160,Tous publics,80.0,0.1091788783669471,6.1
tt0049769,1956,Crime,1105,Passed,99.0,0.3187536895275116,6.6
tt0050903,1957,Crime,1105,Approved,87.0,0.3500858545303345,6.4
tt0005190,1915,Drama,22,Passed,50.0,0.1581539809703827,7.4
tt0005930,1915,Drama,22,Passed,50.0,0.1227886080741882,5.4
tt0006417,1916,Action,19,Passed,50.0,0.1829742789268493,6.1
tt0006570,1916,Biography,19,Passed,50.0,0.3402402400970459,6.4
tt0008687,1917,Adventure,176,Unrated,59.0,0.1877511739730835,6.2
tt0011522,1920,Comedy,78,Approved,88.0,0.1362186968326568,6.6
tt0006917,1916,Adventure,24,Passed,400.0,0.2933778166770935,4.2
tt0029399,1931,Crime,25,Passed,70.0,0.1717508733272552,4.5
tt0127583,1927,Drama,21,Passed,58.0,0.1728599518537521,6.9
tt0242869,1936,Drama,11,Approved,58.0,0.2528114020824432,5.0
tt0006780,1916,Romance,979,Unrated,64.0,0.1638216078281402,6.7
tt0016324,1926,Adventure,21,Passed,56.0,0.1303191483020782,3.9
tt0016526,1925,Romance,73,Passed,50.0,0.2032769620418548,7.1
tt0017367,1926,Adventure,25,Passed,55.0,0.1560979634523391,7.5
tt0023564,1932,Action,17,Passed,55.0,0.1282293498516082,5.4
tt0027254,1936,Adventure,405,Approved,255.0,0.2210033386945724,6.1
tt0027259,1936,Adventure,45,Passed,219.0,0.1601657569408416,6.9
tt0029461,1937,Action,53,Passed,242.0,0.1021047979593277,7.0
tt0029530,1937,Action,94,Approved,294.0,0.1720868051052093,6.8
tt0010505,1919,Adventure,15,Passed,50.0,0.1468160152435302,6.0
tt0017811,1926,Adventure,17,Passed,75.0,0.1161806136369705,2.5
tt0012016,1921,Adventure,188,Passed,70.0,0.22250896692276,6.0
tt0005377,1915,Drama,20,Passed,50.0,0.1689928472042083,6.6
tt0015310,1924,Adventure,545,Passed,123.0,0.1726550906896591,7.1
tt0017569,1926,Drama,19,Passed,69.0,0.2604045271873474,4.6
tt0017751,1927,Drama,315,Passed,70.0,0.2947760224342346,6.5
tt0019098,1928,Romance,708,Tous Public,80.0,0.2236672788858413,6.5
tt0019805,1929,Action,31,Passed,60.0,0.1252938508987426,5.6
tt0019824,1928,Drama,805,Not Rated,99.0,0.2253150045871734,6.2
tt0021400,1930,Drama,199,Passed,93.0,0.1277652233839035,5.9
tt0021535,1930,Drama,22,Passed,69.0,0.2059846818447113,5.5
tt0021826,1931,Drama,238,Passed,102.0,0.1261984407901764,5.8
tt0022317,1930,Drama,220,TV-G,68.0,0.1828415691852569,4.2
tt0023794,1933,Fantasy,874,Passed,88.0,0.1042231693863868,6.5
tt0023876,1933,Romance,5260,Passed,112.0,0.2855792641639709,5.9
tt0025766,1934,Comedy,49,Passed,88.0,0.1652898490428924,7.3
tt0026752,1935,Adventure,23070,Passed,132.0,0.2054114043712616,7.7
tt0029752,1937,History,589,Passed,97.0,0.121497094631195,6.4
tt0032612,1940,History,1184,Approved,116.0,0.1584912836551666,6.0
tt0033807,1941,Comedy,152,Approved,88.0,0.0665824264287948,6.2
tt0034285,1941,Drama,121,Approved,92.0,0.2550102472305298,5.7
tt0035897,1943,Drama,671,Approved,104.0,0.0934651046991348,7.0
tt0037547,1945,Drama,2042,Approved,94.0,0.1158123761415481,6.0
tt0047475,1954,Crime,165,Approved,90.0,0.178940862417221,5.7
tt0048287,1955,History,839,Passed,110.0,0.1024189367890358,6.3
tt0007873,1917,Comedy,73,Passed,71.0,0.1909962892532348,6.3
tt0008775,1917,Romance,637,Passed,72.0,0.2269043028354644,6.5
tt0013502,1922,Comedy,15,Passed,70.0,0.2027867138385772,6.7
tt0005905,1915,Action,27,Passed,50.0,0.1463401764631271,7.1
tt0018880,1928,Adventure,18,Passed,51.0,0.1500942111015319,5.3
tt0009677,1918,Drama,23,Tous publics,60.0,0.3080091476440429,7.3
tt0009878,1919,Drama,1318,Not Rated,50.0,0.220036581158638,7.0
tt0034904,1942,Drama,111,Approved,67.0,0.1284295618534088,5.8
tt0006745,1916,Crime,520,Not Rated,58.0,0.3349020183086395,6.4
tt0019815,1929,Music,145,Passed,97.0,0.119748368859291,6.1
tt0020081,1929,Comedy,528,Passed,94.0,0.2086242139339447,6.1
tt0020589,1929,Drama,704,TV-G,100.0,0.1454880833625793,6.5
tt0021042,1930,Drama,207,Passed,76.0,0.2319575101137161,5.9
tt0021045,1930,Drama,109,Passed,87.0,0.1905647963285446,5.3
tt0021931,1931,Comedy,547,Passed,82.0,0.1744180619716644,6.5
tt0022279,1931,Comedy,1218,Passed,84.0,0.1413859724998474,6.8
tt0023488,1932,Drama,1364,Approved,98.0,0.0913781896233558,6.9
tt0024865,1934,Biography,1926,Passed,109.0,0.1584285795688629,7.0
tt0026264,1935,Drama,861,Passed,106.0,0.1559735834598541,6.6
tt0028944,1937,Drama,4993,Passed,138.0,0.0661977380514144,7.5
tt0031385,1939,Drama,10684,Unrated,114.0,0.067916989326477,7.9
tt0038499,1946,Romance,8774,Passed,129.0,0.2378922402858734,6.8
tt0050169,1957,Biography,510,Approved,105.0,0.1584285795688629,6.4
tt0006745,1916,Crime,520,Not Rated,58.0,0.3349020183086395,6.4
tt0013688,1922,Family,809,Unrated,54.0,0.0950318872928619,6.6
tt0023319,1932,Drama,48,Passed,77.0,0.1798307001590728,6.0
